;Scopy version,f4beeb1
;Exported on,samedi octobre 12/10/2024
;Device,M2K
;Nr of samples,16937
;Sample rate,1000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V),CH2(V)
13710,13.71,0.0973756,-0.0732059
13711,13.711,0.0973756,-0.0732059
13712,13.712,0.0973756,-0.0732059
13713,13.713,0.0973756,-0.0732059
13714,13.714,0.0973756,-0.0732059
13715,13.715,0.0973756,-0.0732059
13716,13.716,0.0973756,-0.0732059
13717,13.717,0.0973756,-0.0732059
13718,13.718,0.0973756,-0.0732059
13719,13.719,0.0973756,-0.0732059
13720,13.72,0.0973756,-0.0732059
13721,13.721,0.0973756,-0.0732059
13722,13.722,0.0973756,-0.0732059
13723,13.723,0.0973756,-0.0732059
13724,13.724,0.0973756,-0.0732059
13725,13.725,0.0973756,-0.0732059
13726,13.726,0.0973756,-0.0732059
13727,13.727,0.0973756,-0.0732059
13728,13.728,0.0973756,-0.0732059
13729,13.729,0.0973756,-0.0732059
13730,13.73,0.0973756,-0.0732059
13731,13.731,0.0973756,-0.0732059
13732,13.732,0.0973756,-0.0732059
13733,13.733,0.0973756,-0.0732059
13734,13.734,0.0973756,-0.0732059
13735,13.735,0.0973756,-0.0732059
13736,13.736,0.0973756,-0.0732059
13737,13.737,0.0973756,-0.0732059
13738,13.738,0.0973756,-0.0732059
13739,13.739,0.0973756,-0.0732059
13740,13.74,0.0973756,-0.0732059
13741,13.741,0.0973756,-0.0732059
13742,13.742,0.0973756,-0.0732059
13743,13.743,0.0973756,-0.0732059
13744,13.744,0.0973756,-0.0732059
13745,13.745,0.0973756,-0.0732059
13746,13.746,0.0973756,-0.0732059
13747,13.747,0.0973756,-0.0732059
13748,13.748,0.0973756,-0.0732059
13749,13.749,0.0973756,-0.0732059
13750,13.75,0.0973756,-0.0732059
13751,13.751,0.0973756,-0.0732059
13752,13.752,0.0973756,-0.0732059
13753,13.753,0.0973756,-0.0732059
13754,13.754,0.0973756,-0.0732059
13755,13.755,0.0973756,-0.0732059
13756,13.756,0.0973756,-0.0732059
13757,13.757,0.0973756,-0.0732059
13758,13.758,0.0973756,-0.0732059
13759,13.759,0.0973756,-0.0732059
13760,13.76,0.0973756,-0.0732059
13761,13.761,0.0973756,-0.0732059
13762,13.762,0.0973756,-0.0732059
13763,13.763,0.0973756,-0.0732059
13764,13.764,0.0973756,-0.0732059
13765,13.765,0.0973756,-0.0732059
13766,13.766,0.0973756,-0.0732059
13767,13.767,0.0973756,-0.0732059
13768,13.768,0.0973756,-0.0732059
13769,13.769,0.0973756,-0.0732059
13770,13.77,0.0973756,-0.0732059
13771,13.771,0.0973756,-0.0732059
13772,13.772,0.0973756,-0.0732059
13773,13.773,0.0973756,-0.0732059
13774,13.774,0.0973756,-0.0732059
13775,13.775,0.0973756,-0.0732059
13776,13.776,0.0973756,-0.0732059
13777,13.777,0.0973756,-0.0732059
13778,13.778,0.0973756,-0.0732059
13779,13.779,0.0973756,-0.0732059
13780,13.78,0.0973756,-0.0732059
13781,13.781,0.0973756,-0.0732059
13782,13.782,0.0973756,-0.0732059
13783,13.783,0.0973756,-0.0732059
13784,13.784,0.0973756,-0.0732059
13785,13.785,0.0973756,-0.0732059
13786,13.786,0.0973756,-0.0732059
13787,13.787,0.0973756,-0.0732059
13788,13.788,0.0973756,-0.0732059
13789,13.789,0.0973756,-0.0732059
13790,13.79,0.0973756,-0.0732059
13791,13.791,0.0973756,-0.0732059
13792,13.792,0.0973756,-0.0732059
13793,13.793,0.0973756,-0.0732059
13794,13.794,0.0973756,-0.0732059
13795,13.795,0.0973756,-0.0732059
13796,13.796,0.0973756,-0.0732059
13797,13.797,0.0973756,-0.0732059
13798,13.798,0.0973756,-0.0732059
13799,13.799,0.0973756,-0.0732059
13800,13.8,0.0973756,-0.0732059
13801,13.801,0.0973756,-0.0732059
13802,13.802,0.0973756,-0.0732059
13803,13.803,0.0973756,-0.0732059
13804,13.804,0.0973756,-0.0732059
13805,13.805,0.0973756,-0.0732059
13806,13.806,0.0973756,-0.0732059
13807,13.807,0.0973756,-0.0732059
13808,13.808,0.0973756,-0.0732059
13809,13.809,0.0973756,-0.0732059
13810,13.81,0.0973756,-0.0732059
13811,13.811,0.0973756,-0.0732059
13812,13.812,0.0973756,-0.0732059
13813,13.813,0.0973756,-0.0732059
13814,13.814,0.0973756,-0.0732059
13815,13.815,0.0973756,-0.0732059
13816,13.816,0.0973756,-0.0732059
13817,13.817,0.0973756,-0.0732059
13818,13.818,0.0973756,-0.0732059
13819,13.819,0.0973756,-0.0732059
13820,13.82,0.0973756,-0.0732059
13821,13.821,0.0973756,-0.0732059
13822,13.822,0.0973756,-0.0732059
13823,13.823,0.0973756,-0.0732059
13824,13.824,0.0973756,-0.0732059
13825,13.825,0.0973756,-0.0732059
13826,13.826,0.0973756,-0.0732059
13827,13.827,0.0973756,-0.0732059
13828,13.828,0.0973756,-0.0732059
13829,13.829,0.0973756,-0.0732059
13830,13.83,0.0973756,-0.0732059
13831,13.831,0.0973756,-0.0732059
13832,13.832,0.0973756,-0.0732059
13833,13.833,0.0973756,-0.0732059
13834,13.834,0.0973756,-0.0732059
13835,13.835,0.0973756,-0.0732059
13836,13.836,0.0973756,-0.0732059
13837,13.837,0.0973756,-0.0732059
13838,13.838,0.0973756,-0.0732059
13839,13.839,0.0973756,-0.0732059
13840,13.84,0.0973756,-0.0732059
13841,13.841,0.0973756,-0.0732059
13842,13.842,0.0973756,-0.0732059
13843,13.843,0.0973756,-0.0732059
13844,13.844,0.0973756,-0.0732059
13845,13.845,0.0973756,-0.0732059
13846,13.846,0.0973756,-0.0732059
13847,13.847,0.0973756,-0.0732059
13848,13.848,0.0973756,-0.0732059
13849,13.849,0.0973756,-0.0732059
13850,13.85,0.0973756,-0.0732059
13851,13.851,0.0973756,-0.0732059
13852,13.852,0.0973756,-0.0732059
13853,13.853,0.0973756,-0.0732059
13854,13.854,0.0973756,-0.0732059
13855,13.855,0.0973756,-0.0732059
13856,13.856,0.0973756,-0.0732059
13857,13.857,0.0973756,-0.0732059
13858,13.858,0.0973756,-0.0732059
13859,13.859,0.0973756,-0.0732059
13860,13.86,0.0973756,-0.0732059
13861,13.861,0.0973756,-0.0732059
13862,13.862,0.0973756,-0.0732059
13863,13.863,0.0973756,-0.0732059
13864,13.864,0.0973756,-0.0732059
13865,13.865,0.0973756,-0.0732059
13866,13.866,0.0973756,-0.0732059
13867,13.867,0.0973756,-0.0732059
13868,13.868,0.0973756,-0.0732059
13869,13.869,0.0973756,-0.0732059
13870,13.87,0.0973756,-0.0732059
13871,13.871,0.0973756,-0.0732059
13872,13.872,0.0973756,-0.0732059
13873,13.873,0.0973756,-0.0732059
13874,13.874,0.0973756,-0.0732059
13875,13.875,0.0973756,-0.0732059
13876,13.876,0.0973756,-0.0732059
13877,13.877,0.0973756,-0.0732059
13878,13.878,0.0973756,-0.0732059
13879,13.879,0.0973756,-0.0732059
13880,13.88,0.0973756,-0.0732059
13881,13.881,0.0973756,-0.0732059
13882,13.882,0.0973756,-0.0732059
13883,13.883,0.0973756,-0.0732059
13884,13.884,0.0973756,-0.0732059
13885,13.885,0.0973756,-0.0732059
13886,13.886,0.0973756,-0.0732059
13887,13.887,0.0973756,-0.0732059
13888,13.888,0.0973756,-0.0732059
13889,13.889,0.0973756,-0.0732059
13890,13.89,0.0973756,-0.0732059
13891,13.891,0.0973756,-0.0732059
13892,13.892,0.0973756,-0.0732059
13893,13.893,0.0973756,-0.0732059
13894,13.894,0.0973756,-0.0732059
13895,13.895,0.0973756,-0.0732059
13896,13.896,0.0973756,-0.0732059
13897,13.897,0.0973756,-0.0732059
13898,13.898,0.0973756,-0.0732059
13899,13.899,0.0973756,-0.0732059
13900,13.9,0.0973756,-0.0732059
13901,13.901,0.0973756,-0.0732059
13902,13.902,0.0973756,-0.0732059
13903,13.903,0.0973756,-0.0732059
13904,13.904,0.0973756,-0.0732059
13905,13.905,0.0973756,-0.0732059
13906,13.906,0.0973756,-0.0732059
13907,13.907,0.0973756,-0.0732059
13908,13.908,0.0973756,-0.0732059
13909,13.909,0.0973756,-0.0732059
13910,13.91,0.0973756,-0.0732059
13911,13.911,0.0973756,-0.0732059
13912,13.912,0.0973756,-0.0732059
13913,13.913,0.0973756,-0.0732059
13914,13.914,0.0973756,-0.0732059
13915,13.915,0.0973756,-0.0732059
13916,13.916,0.0973756,-0.0732059
13917,13.917,0.0973756,-0.0732059
13918,13.918,0.0973756,-0.0732059
13919,13.919,0.0973756,-0.0732059
13920,13.92,0.0973756,-0.0732059
13921,13.921,0.0973756,-0.0732059
13922,13.922,0.0973756,-0.0732059
13923,13.923,0.0973756,-0.0732059
13924,13.924,0.0973756,-0.0732059
13925,13.925,0.0973756,-0.0732059
13926,13.926,0.0973756,-0.0732059
13927,13.927,0.0973756,-0.0732059
13928,13.928,0.0973756,-0.0732059
13929,13.929,0.0973756,-0.0732059
13930,13.93,0.0973756,-0.0732059
13931,13.931,0.0973756,-0.0732059
13932,13.932,0.0973756,-0.0732059
13933,13.933,0.0973756,-0.0732059
13934,13.934,0.0973756,-0.0732059
13935,13.935,0.0973756,-0.0732059
13936,13.936,0.0973756,-0.0732059
13937,13.937,0.0973756,-0.0732059
13938,13.938,0.0973756,-0.0732059
13939,13.939,0.0973756,-0.0732059
13940,13.94,0.0973756,-0.0732059
13941,13.941,0.0973756,-0.0732059
13942,13.942,0.0973756,-0.0732059
13943,13.943,0.0973756,-0.0732059
13944,13.944,0.0973756,-0.0732059
13945,13.945,0.0973756,-0.0732059
13946,13.946,0.0973756,-0.0732059
13947,13.947,0.0973756,-0.0732059
13948,13.948,0.0973756,-0.0732059
13949,13.949,0.0973756,-0.0732059
13950,13.95,0.0973756,-0.0732059
13951,13.951,0.0973756,-0.0732059
13952,13.952,0.0973756,-0.0732059
13953,13.953,0.0973756,-0.0732059
13954,13.954,0.0973756,-0.0732059
13955,13.955,0.0973756,-0.0732059
13956,13.956,0.0973756,-0.0732059
13957,13.957,0.0973756,-0.0732059
13958,13.958,0.0973756,-0.0732059
13959,13.959,0.0973756,-0.0732059
13960,13.96,0.0973756,-0.0732059
13961,13.961,0.0973756,-0.0732059
13962,13.962,0.0973756,-0.0732059
13963,13.963,0.0973756,-0.0732059
13964,13.964,0.0973756,-0.0732059
13965,13.965,0.0973756,-0.0732059
13966,13.966,0.0973756,-0.0732059
13967,13.967,0.0973756,-0.0732059
13968,13.968,0.0973756,-0.0732059
13969,13.969,0.0973756,-0.0732059
13970,13.97,0.0973756,-0.0732059
13971,13.971,0.0973756,-0.0732059
13972,13.972,0.0973756,-0.0732059
13973,13.973,0.0973756,-0.0732059
13974,13.974,0.0973756,-0.0732059
13975,13.975,0.0973756,-0.0732059
13976,13.976,0.0973756,-0.0732059
13977,13.977,0.0973756,-0.0732059
13978,13.978,0.0973756,-0.0732059
13979,13.979,0.0973756,-0.0732059
13980,13.98,0.0973756,-0.0732059
13981,13.981,0.0973756,-0.0732059
13982,13.982,0.0973756,-0.0732059
13983,13.983,0.0973756,-0.0732059
13984,13.984,0.0973756,-0.0732059
13985,13.985,0.0973756,-0.0732059
13986,13.986,0.0973756,-0.0732059
13987,13.987,0.0973756,-0.0732059
13988,13.988,0.0973756,-0.0732059
13989,13.989,0.0973756,-0.0732059
13990,13.99,0.0973756,-0.0732059
13991,13.991,0.0973756,-0.0732059
13992,13.992,0.0973756,-0.0732059
13993,13.993,0.0973756,-0.0732059
13994,13.994,0.0973756,-0.0732059
13995,13.995,0.0973756,-0.0732059
13996,13.996,0.0973756,-0.0732059
13997,13.997,0.0973756,-0.0732059
13998,13.998,0.0973756,-0.0732059
13999,13.999,0.0973756,-0.0732059
14000,14,0.0973756,-0.0732059
14001,14.001,0.0973756,-0.0732059
14002,14.002,0.0973756,-0.0732059
14003,14.003,0.0973756,-0.0732059
14004,14.004,0.0973756,-0.0732059
14005,14.005,0.0973756,-0.0732059
14006,14.006,0.0973756,-0.0732059
14007,14.007,0.0973756,-0.0732059
14008,14.008,0.0973756,-0.0732059
14009,14.009,0.0973756,-0.0732059
14010,14.01,0.0973756,-0.0732059
14011,14.011,0.0973756,-0.0732059
14012,14.012,0.0973756,-0.0732059
14013,14.013,0.0973756,-0.0732059
14014,14.014,0.0973756,-0.0732059
14015,14.015,0.0973756,-0.0732059
14016,14.016,0.0973756,-0.0732059
14017,14.017,0.0973756,-0.0732059
14018,14.018,0.0973756,-0.0732059
14019,14.019,0.0973756,-0.0732059
14020,14.02,0.0973756,-0.0732059
14021,14.021,0.0973756,-0.0732059
14022,14.022,0.0973756,-0.0732059
14023,14.023,0.0973756,-0.0732059
14024,14.024,0.0973756,-0.0732059
14025,14.025,0.0973756,-0.0732059
14026,14.026,0.0973756,-0.0732059
14027,14.027,0.0973756,-0.0732059
14028,14.028,0.0973756,-0.0732059
14029,14.029,0.0973756,-0.0732059
14030,14.03,0.0973756,-0.0732059
14031,14.031,0.0973756,-0.0732059
14032,14.032,0.0973756,-0.0732059
14033,14.033,0.0973756,-0.0732059
14034,14.034,0.0973756,-0.0732059
14035,14.035,0.0973756,-0.0732059
14036,14.036,0.0973756,-0.0732059
14037,14.037,0.0973756,-0.0732059
14038,14.038,0.0973756,-0.0732059
14039,14.039,0.0973756,-0.0732059
14040,14.04,0.0973756,-0.0732059
14041,14.041,0.0973756,-0.0732059
14042,14.042,0.0973756,-0.0732059
14043,14.043,0.0973756,-0.0732059
14044,14.044,0.0973756,-0.0732059
14045,14.045,0.0973756,-0.0732059
14046,14.046,0.0973756,-0.0732059
14047,14.047,0.0973756,-0.0732059
14048,14.048,0.0973756,-0.0732059
14049,14.049,0.0973756,-0.0732059
14050,14.05,0.0973756,-0.0732059
14051,14.051,0.0973756,-0.0732059
14052,14.052,0.0973756,-0.0732059
14053,14.053,0.0973756,-0.0732059
14054,14.054,0.0973756,-0.0732059
14055,14.055,0.0973756,-0.0732059
14056,14.056,0.0973756,-0.0732059
14057,14.057,0.0973756,-0.0732059
14058,14.058,0.0973756,-0.0732059
14059,14.059,0.0973756,-0.0732059
14060,14.06,0.0973756,-0.0732059
14061,14.061,0.0973756,-0.0732059
14062,14.062,0.0973756,-0.0732059
14063,14.063,0.0973756,-0.0732059
14064,14.064,0.0973756,-0.0732059
14065,14.065,0.0973756,-0.0732059
14066,14.066,0.0973756,-0.0732059
14067,14.067,0.0973756,-0.0732059
14068,14.068,0.0973756,-0.0732059
14069,14.069,0.0973756,-0.0732059
14070,14.07,0.0973756,-0.0732059
14071,14.071,0.0973756,-0.0732059
14072,14.072,0.0973756,-0.0732059
14073,14.073,0.0973756,-0.0732059
14074,14.074,0.0973756,-0.0732059
14075,14.075,0.0973756,-0.0732059
14076,14.076,0.0973756,-0.0732059
14077,14.077,0.0973756,-0.0732059
14078,14.078,0.0973756,-0.0732059
14079,14.079,0.0973756,-0.0732059
14080,14.08,0.0973756,-0.0732059
14081,14.081,0.0973756,-0.0732059
14082,14.082,0.0973756,-0.0732059
14083,14.083,0.0973756,-0.0732059
14084,14.084,0.0973756,-0.0732059
14085,14.085,0.0973756,-0.0732059
14086,14.086,0.0973756,-0.0732059
14087,14.087,0.0973756,-0.0732059
14088,14.088,0.0973756,-0.0732059
14089,14.089,0.0973756,-0.0732059
14090,14.09,0.0973756,-0.0732059
14091,14.091,0.0973756,-0.0732059
14092,14.092,0.0973756,-0.0732059
14093,14.093,0.0973756,-0.0732059
14094,14.094,0.0973756,-0.0732059
14095,14.095,0.0973756,-0.0732059
14096,14.096,0.0973756,-0.0732059
14097,14.097,0.0973756,-0.0732059
14098,14.098,0.0973756,-0.0732059
14099,14.099,0.0973756,-0.0732059
14100,14.1,0.0973756,-0.0732059
14101,14.101,0.0973756,-0.0732059
14102,14.102,0.0973756,-0.0732059
14103,14.103,0.0973756,-0.0732059
14104,14.104,0.0973756,-0.0732059
14105,14.105,0.0973756,-0.0732059
14106,14.106,0.0973756,-0.0732059
14107,14.107,0.0973756,-0.0732059
14108,14.108,0.0973756,-0.0732059
14109,14.109,0.0973756,-0.0732059
14110,14.11,0.0973756,-0.0732059
14111,14.111,0.0973756,-0.0732059
14112,14.112,0.0973756,-0.0732059
14113,14.113,0.0973756,-0.0732059
14114,14.114,0.0973756,-0.0732059
14115,14.115,0.0973756,-0.0732059
14116,14.116,0.0973756,-0.0732059
14117,14.117,0.0973756,-0.0732059
14118,14.118,0.0973756,-0.0732059
14119,14.119,0.0973756,-0.0732059
14120,14.12,0.0973756,-0.0732059
14121,14.121,0.0973756,-0.0732059
14122,14.122,0.0973756,-0.0732059
14123,14.123,0.0973756,-0.0732059
14124,14.124,0.0973756,-0.0732059
14125,14.125,0.0973756,-0.0732059
14126,14.126,0.0973756,-0.0732059
14127,14.127,0.0973756,-0.0732059
14128,14.128,0.0973756,-0.0732059
14129,14.129,0.0973756,-0.0732059
14130,14.13,0.0973756,-0.0732059
14131,14.131,0.0973756,-0.0732059
14132,14.132,0.0973756,-0.0732059
14133,14.133,0.0973756,-0.0732059
14134,14.134,0.0973756,-0.0732059
14135,14.135,0.0973756,-0.0732059
14136,14.136,0.0973756,-0.0732059
14137,14.137,0.0973756,-0.0732059
14138,14.138,0.0973756,-0.0732059
14139,14.139,0.0973756,-0.0732059
14140,14.14,0.0973756,-0.0732059
14141,14.141,0.0973756,-0.0732059
14142,14.142,0.0973756,-0.0732059
14143,14.143,0.0973756,-0.0732059
14144,14.144,0.0973756,-0.0732059
14145,14.145,0.0973756,-0.0732059
14146,14.146,0.0973756,-0.0732059
14147,14.147,0.0973756,-0.0732059
14148,14.148,0.0973756,-0.0732059
14149,14.149,0.0973756,-0.0732059
14150,14.15,0.0973756,-0.0732059
14151,14.151,0.0973756,-0.0732059
14152,14.152,0.0973756,-0.0732059
14153,14.153,0.0973756,-0.0732059
14154,14.154,0.0973756,-0.0732059
14155,14.155,0.0973756,-0.0732059
14156,14.156,0.0973756,-0.0732059
14157,14.157,0.0973756,-0.0732059
14158,14.158,0.0973756,-0.0732059
14159,14.159,0.0973756,-0.0732059
14160,14.16,0.0973756,-0.0732059
14161,14.161,0.0973756,-0.0732059
14162,14.162,0.0973756,-0.0732059
14163,14.163,0.0973756,-0.0732059
14164,14.164,0.0973756,-0.0732059
14165,14.165,0.0973756,-0.0732059
14166,14.166,0.0973756,-0.0732059
14167,14.167,0.0973756,-0.0732059
14168,14.168,0.0973756,-0.0732059
14169,14.169,0.0973756,-0.0732059
14170,14.17,0.0973756,-0.0732059
14171,14.171,0.0973756,-0.0732059
14172,14.172,0.0973756,-0.0732059
14173,14.173,0.0973756,-0.0732059
14174,14.174,0.0973756,-0.0732059
14175,14.175,0.0973756,-0.0732059
14176,14.176,0.0973756,-0.0732059
14177,14.177,0.0973756,-0.0732059
14178,14.178,0.0973756,-0.0732059
14179,14.179,0.0973756,-0.0732059
14180,14.18,0.0973756,-0.0732059
14181,14.181,0.0973756,-0.0732059
14182,14.182,0.0973756,-0.0732059
14183,14.183,0.0973756,-0.0732059
14184,14.184,0.0973756,-0.0732059
14185,14.185,0.0973756,-0.0732059
14186,14.186,0.0973756,-0.0732059
14187,14.187,0.0973756,-0.0732059
14188,14.188,0.0973756,-0.0732059
14189,14.189,0.0973756,-0.0732059
14190,14.19,0.0973756,-0.0732059
14191,14.191,0.0973756,-0.0732059
14192,14.192,0.0973756,-0.0732059
14193,14.193,0.0973756,-0.0732059
14194,14.194,0.0973756,-0.0732059
14195,14.195,0.0973756,-0.0732059
14196,14.196,0.0973756,-0.0732059
14197,14.197,0.0973756,-0.0732059
14198,14.198,0.0973756,-0.0732059
14199,14.199,0.0973756,-0.0732059
14200,14.2,0.0973756,-0.0732059
14201,14.201,0.0973756,-0.0732059
14202,14.202,0.0973756,-0.0732059
14203,14.203,0.0973756,-0.0732059
14204,14.204,0.0973756,-0.0732059
14205,14.205,0.0973756,-0.0732059
14206,14.206,0.0973756,-0.0732059
14207,14.207,0.0973756,-0.0732059
14208,14.208,0.0973756,-0.0732059
14209,14.209,0.0973756,-0.0732059
14210,14.21,0.0973756,-0.0732059
14211,14.211,0.0973756,-0.0732059
14212,14.212,0.0973756,-0.0732059
14213,14.213,0.0973756,-0.0732059
14214,14.214,0.0973756,-0.0732059
14215,14.215,0.0973756,-0.0732059
14216,14.216,0.0973756,-0.0732059
14217,14.217,0.0973756,-0.0732059
14218,14.218,0.0973756,-0.0732059
14219,14.219,0.0973756,-0.0732059
14220,14.22,0.0973756,-0.0732059
14221,14.221,0.0973756,-0.0732059
14222,14.222,0.0973756,-0.0732059
14223,14.223,0.0973756,-0.0732059
14224,14.224,0.0973756,-0.0732059
14225,14.225,0.0973756,-0.0732059
14226,14.226,0.0973756,-0.0732059
14227,14.227,0.0973756,-0.0732059
14228,14.228,0.0973756,-0.0732059
14229,14.229,0.0973756,-0.0732059
14230,14.23,0.0973756,-0.0732059
14231,14.231,0.0973756,-0.0732059
14232,14.232,0.0973756,-0.0732059
14233,14.233,0.0973756,-0.0732059
14234,14.234,0.0973756,-0.0732059
14235,14.235,0.0973756,-0.0732059
14236,14.236,0.0973756,-0.0732059
14237,14.237,0.0973756,-0.0732059
14238,14.238,0.0973756,-0.0732059
14239,14.239,0.0973756,-0.0732059
14240,14.24,0.0973756,-0.0732059
14241,14.241,0.0973756,-0.0732059
14242,14.242,0.0973756,-0.0732059
14243,14.243,0.0973756,-0.0732059
14244,14.244,0.0973756,-0.0732059
14245,14.245,0.0973756,-0.0732059
14246,14.246,0.0973756,-0.0732059
14247,14.247,0.0973756,-0.0732059
14248,14.248,0.0973756,-0.0732059
14249,14.249,0.0973756,-0.0732059
14250,14.25,0.0973756,-0.0732059
14251,14.251,0.0973756,-0.0732059
14252,14.252,0.0973756,-0.0732059
14253,14.253,0.0973756,-0.0732059
14254,14.254,0.0973756,-0.0732059
14255,14.255,0.0973756,-0.0732059
14256,14.256,0.0973756,-0.0732059
14257,14.257,0.0973756,-0.0732059
14258,14.258,0.0973756,-0.0732059
14259,14.259,0.0973756,-0.0732059
14260,14.26,0.0973756,-0.0732059
14261,14.261,0.0973756,-0.0732059
14262,14.262,0.0973756,-0.0732059
14263,14.263,0.0973756,-0.0732059
14264,14.264,0.0973756,-0.0732059
14265,14.265,0.0973756,-0.0732059
14266,14.266,0.0973756,-0.0732059
14267,14.267,0.0973756,-0.0732059
14268,14.268,0.0973756,-0.0732059
14269,14.269,0.0973756,-0.0732059
14270,14.27,0.0973756,-0.0732059
14271,14.271,0.0973756,-0.0732059
14272,14.272,0.0973756,-0.0732059
14273,14.273,0.0973756,-0.0732059
14274,14.274,0.0973756,-0.0732059
14275,14.275,0.0973756,-0.0732059
14276,14.276,0.0973756,-0.0732059
14277,14.277,0.0973756,-0.0732059
14278,14.278,0.0973756,-0.0732059
14279,14.279,0.0973756,-0.0732059
14280,14.28,0.0973756,-0.0732059
14281,14.281,0.0973756,-0.0732059
14282,14.282,0.0973756,-0.0732059
14283,14.283,0.0973756,-0.0732059
14284,14.284,0.0973756,-0.0732059
14285,14.285,0.0973756,-0.0732059
14286,14.286,0.0973756,-0.0732059
14287,14.287,0.0973756,-0.0732059
14288,14.288,0.0973756,-0.0732059
14289,14.289,0.0973756,-0.0732059
14290,14.29,0.0973756,-0.0732059
14291,14.291,0.0973756,-0.0732059
14292,14.292,0.0973756,-0.0732059
14293,14.293,0.0973756,-0.0732059
14294,14.294,0.0973756,-0.0732059
14295,14.295,0.0973756,-0.0732059
14296,14.296,0.0973756,-0.0732059
14297,14.297,0.0973756,-0.0732059
14298,14.298,0.0973756,-0.0732059
14299,14.299,0.0973756,-0.0732059
14300,14.3,0.0973756,-0.0732059
14301,14.301,0.0973756,-0.0732059
14302,14.302,0.0973756,-0.0732059
14303,14.303,0.0973756,-0.0732059
14304,14.304,0.0973756,-0.0732059
14305,14.305,0.0973756,-0.0732059
14306,14.306,0.0973756,-0.0732059
14307,14.307,0.0973756,-0.0732059
14308,14.308,0.0973756,-0.0732059
14309,14.309,0.0973756,-0.0732059
14310,14.31,0.0973756,-0.0732059
14311,14.311,0.0973756,-0.0732059
14312,14.312,0.0973756,-0.0732059
14313,14.313,0.0973756,-0.0732059
14314,14.314,0.0973756,-0.0732059
14315,14.315,0.0973756,-0.0732059
14316,14.316,0.0973756,-0.0732059
14317,14.317,0.0973756,-0.0732059
14318,14.318,0.0973756,-0.0732059
14319,14.319,0.0973756,-0.0732059
14320,14.32,0.0973756,-0.0732059
14321,14.321,0.0973756,-0.0732059
14322,14.322,0.0973756,-0.0732059
14323,14.323,0.0973756,-0.0732059
14324,14.324,0.0973756,-0.0732059
14325,14.325,0.0973756,-0.0732059
14326,14.326,0.0973756,-0.0732059
14327,14.327,0.0973756,-0.0732059
14328,14.328,0.0973756,-0.0732059
14329,14.329,0.0973756,-0.0732059
14330,14.33,0.0973756,-0.0732059
14331,14.331,0.0973756,-0.0732059
14332,14.332,0.0973756,-0.0732059
14333,14.333,0.0973756,-0.0732059
14334,14.334,0.0973756,-0.0732059
14335,14.335,0.0973756,-0.0732059
14336,14.336,0.0973756,-0.0732059
14337,14.337,0.0973756,-0.0732059
14338,14.338,0.0973756,-0.0732059
14339,14.339,0.0973756,-0.0732059
14340,14.34,0.0973756,-0.0732059
14341,14.341,0.0973756,-0.0732059
14342,14.342,0.0973756,-0.0732059
14343,14.343,0.0973756,-0.0732059
